num__age,num__tenure_months,num__monthly_charges,num__total_charges,num__num_support_calls,num__satisfaction_score,num__avg_charge_per_tenure,num__signup_year,num__signup_month,num__account_age_days,num__high_support_user,cat__contract_type_Month-To-Month,cat__contract_type_One Year,cat__contract_type_Two Year,cat__contract_type_nan,cat__payment_method_Bank transfer,cat__payment_method_Credit card,cat__payment_method_Electronic check,cat__payment_method_Mailed check,cat__payment_method_Unknown,cat__internet_service_DSL,cat__internet_service_Fiber optic,cat__internet_service_No,cat__tenure_group_0-6mo,cat__tenure_group_1-2yr,cat__tenure_group_2-4yr,cat__tenure_group_4yr+,cat__tenure_group_6-12mo,churned
-0.21234525740146637,0.07897654920816422,1.1605111360549927,0.5144227147102356,0.70189368724823,-0.5877901315689087,1.140765905380249,-1.5044915676116943,-1.6010090112686157,1.7069768905639648,-0.23723104596138,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.500983476638794,-0.35865676403045654,-0.007943926379084587,-0.12577897310256958,0.70189368724823,1.3204622268676758,0.8060885071754456,1.4944852590560913,1.0123050212860107,-1.626822829246521,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2869848310947418,-0.09607677906751633,0.09104250371456146,-0.0539986714720726,-1.4205378293991089,-0.5877901315689087,0.1724577695131302,0.9946557879447937,0.14120039343833923,-0.9892996549606323,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.1396725177764893,2.310906410217285,-0.42327138781547546,1.4856951236724854,-0.005583503283560276,1.3204622268676758,-0.29320743680000305,-1.0046621561050415,1.30267333984375,0.805510938167572,-0.23723104596138,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.14101238548755646,-0.27113011479377747,-1.3702183961868286,-0.5931738018989563,-0.005583503283560276,0.36633607745170593,-1.1505831480026245,-0.00500317569822073,0.721936821937561,-0.11084408313035965,-0.23723104596138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.14101238548755646,-0.008550113067030907,-0.7409970164299011,-0.27137985825538635,1.4093708992004395,-0.5877901315689087,-0.5808795690536499,-0.00500317569822073,0.721936821937561,-0.08106593042612076,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.5723163485527039,1.5669296979904175,0.45791542530059814,1.7605382204055786,-1.4205378293991089,0.36633607745170593,0.5046283602714539,-1.0046621561050415,-0.43953606486320496,1.0735143423080444,-0.23723104596138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.14101238548755646,-0.5337101221084595,2.0216236114501953,-0.11590918153524399,1.4093708992004395,0.36633607745170593,1.9204261302947998,-0.5048326253890991,1.5930415391921997,0.25732219219207764,-0.23723104596138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.21234525740146637,0.5603731870651245,0.8303256630897522,0.941104531288147,1.4093708992004395,0.36633607745170593,0.8418124914169312,-0.5048326253890991,-0.14916783571243286,0.510436475276947,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5676697492599487,0.21026654541492462,-1.6381046772003174,-0.5283845663070679,1.4093708992004395,1.3204622268676758,-1.3931303024291992,0.4948262870311737,0.14120039343833923,-0.49254587292671204,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5723163485527039,-0.09607677906751633,0.7919078469276428,0.17311884462833405,-0.7130606770515442,-0.5877901315689087,0.807028591632843,0.9946557879447937,0.14120039343833923,-0.9865925312042236,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.2856450080871582,0.9980065226554871,1.2138115167617798,1.7170052528381348,0.70189368724823,0.36633607745170593,1.1890246868133545,1.4944852590560913,-1.6010090112686157,-1.2681314945220947,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7116753458976746,0.7354265451431274,0.6185087561607361,1.0118381977081299,-1.4205378293991089,0.36633607745170593,0.6500312685966492,-1.5044915676116943,1.5930415391921997,1.2413548231124878,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5676697492599487,1.1730598211288452,0.4295347332954407,1.3370394706726074,0.70189368724823,0.36633607745170593,0.4789321720600128,-1.5044915676116943,1.5930415391921997,1.2535368204116821,-0.23723104596138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.4963369369506836,-1.0151067972183228,0.6240463256835938,-0.8721824884414673,1.4093708992004395,-0.5877901315689087,-2.1135640144348145,-1.5044915676116943,-1.0202724933624268,1.6257637739181519,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5723163485527039,2.923593044281006,0.3914628028869629,3.0515432357788086,-0.005583503283560276,-0.5877901315689087,0.444461464881897,1.4944852590560913,1.30267333984375,-1.670136570930481,-0.23723104596138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.21234525740146637,0.2977932095527649,-1.8807251453399658,-0.6161445379257202,0.70189368724823,-0.5877901315689087,-1.612801432609558,0.9946557879447937,1.30267333984375,-1.1720292568206787,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.8563079833984375,-0.9275800585746765,1.0134159326553345,-0.7657938003540039,-0.7130606770515442,-0.5877901315689087,1.0075843334197998,1.4944852590560913,-0.729904294013977,-1.368294358253479,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.9256739616394043,0.3415565490722656,0.1592254936695099,0.3682290017604828,-0.7130606770515442,0.36633607745170593,0.23419135808944702,-1.5044915676116943,1.0123050212860107,1.3577603101730347,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.42965057492256165,-0.7525267601013184,1.8042688369750977,-0.479793906211853,0.70189368724823,-0.5877901315689087,1.7236309051513672,-0.5048326253890991,-1.3106406927108765,0.6660950183868408,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.5676697492599487,-0.09607677906751633,-0.2945197820663452,-0.17894130945205688,0.70189368724823,1.3204622268676758,-0.17663440108299255,0.9946557879447937,1.30267333984375,-1.167968511581421,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.5676697492599487,-0.183603435754776,0.1754925400018692,-0.10716094821691513,-0.7130606770515442,0.36633607745170593,0.24891971051692963,-0.00500317569822073,-1.0202724933624268,0.16257351636886597,-0.23723104596138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0016533604357391596,0.03521321713924408,0.07996711134910583,0.05878302827477455,-0.7130606770515442,-0.5877901315689087,0.16242998838424683,0.4948262870311737,-1.0202724933624268,-0.3382408916950226,-0.23723104596138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.355010986328125,-0.27113011479377747,0.1564565747976303,-0.1926831752061844,1.4093708992004395,0.36633607745170593,0.2316843569278717,0.9946557879447937,-1.0202724933624268,-0.8187520503997803,-0.23723104596138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.7149820327758789,-0.6650000810623169,-0.7589945793151855,-0.6654294729232788,-0.005583503283560276,0.36633607745170593,-0.5971747040748596,0.4948262870311737,1.5930415391921997,-0.7226498126983643,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.9989737272262573,-0.5774734020233154,2.372575283050537,-0.13050563633441925,1.4093708992004395,1.3204622268676758,2.2381815910339355,-1.5044915676116943,0.14120039343833923,1.459276795387268,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6436492204666138,0.3415565490722656,-1.0611454248428345,-0.21555252373218536,0.70189368724823,0.36633607745170593,-0.8707452416419983,-0.5048326253890991,-1.6010090112686157,0.7053480744361877,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.9256739616394043,-0.27113011479377747,1.4706224203109741,0.1520601063966751,-0.7130606770515442,-1.5419163703918457,1.421543836593628,0.4948262870311737,-1.0202724933624268,-0.3612512946128845,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.5676697492599487,-0.6212367415428162,-0.3422825038433075,-0.5817124247550964,-0.7130606770515442,-0.5877901315689087,-0.21987925469875336,-0.00500317569822073,1.0123050212860107,-0.12167250365018845,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2856450080871582,0.12273988127708435,-0.6001317501068115,-0.13649798929691315,2.1168479919433594,-0.5877901315689087,-0.4533386826515198,-0.00500317569822073,0.14120039343833923,-0.016095411032438278,4.215299606323242,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.5676697492599487,-0.5337101221084595,0.7154183387756348,-0.3376271724700928,0.70189368724823,0.36633607745170593,0.7377742528915405,-1.5044915676116943,-1.0202724933624268,1.6244101524353027,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7863149046897888,0.2977932095527649,0.42330479621887207,0.4504666328430176,-0.005583503283560276,-0.5877901315689087,0.4732915461063385,0.4948262870311737,-0.729904294013977,-0.3680190443992615,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5690096020698547,-0.8838167786598206,-0.5963245630264282,-0.7871195673942566,0.70189368724823,1.3204622268676758,-0.449891597032547,1.4944852590560913,0.43156862258911133,-1.5496703386306763,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.6423094272613525,0.25402987003326416,-0.49595367908477783,-0.00499148340895772,0.70189368724823,0.36633607745170593,-0.35901474952697754,-0.5048326253890991,1.5930415391921997,0.2613828480243683,-0.23723104596138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3536711931228638,-0.35865676403045654,-0.007943926379084587,-0.3182080090045929,1.4093708992004395,1.3204622268676758,0.05337795242667198,-0.00500317569822073,-0.729904294013977,0.11519917845726013,-0.23723104596138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.355010986328125,-0.7962900996208191,0.8915866017341614,-0.6156104803085327,0.70189368724823,-0.5877901315689087,0.8972788453102112,0.9946557879447937,-0.43953606486320496,-0.9148542284965515,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.425004005432129,-0.09607677906751633,0.4901033341884613,0.0753181204199791,0.70189368724823,0.36633607745170593,0.5337716341018677,-1.0046621561050415,1.5930415391921997,0.7540759444236755,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.5676697492599487,-0.4024201035499573,0.9265431761741638,-0.14622890949249268,0.70189368724823,0.36633607745170593,0.9289288520812988,0.9946557879447937,-0.43953606486320496,-0.9324504137039185,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.1443191021680832,-1.0151067972183228,0.24713653326034546,-0.8721824884414673,-1.4205378293991089,0.36633607745170593,-2.1135640144348145,1.4944852590560913,1.5930415391921997,-1.7107430696487427,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.4263438582420349,-0.9713433980941772,0.05677805468440056,-0.8337501287460327,-0.005583503283560276,0.36633607745170593,0.14143437147140503,-0.5048326253890991,-1.0202724933624268,0.6539130806922913,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0016533604357391596,-0.446183443069458,-0.4807250499725342,-0.48038673400878906,-1.4205378293991089,-2.496042490005493,-0.34522658586502075,0.4948262870311737,-1.6010090112686157,-0.25025999546051025,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.35831770300865173,0.21026654541492462,-1.1988956928253174,-0.3386152386665344,-0.7130606770515442,0.36633607745170593,-0.9954658150672913,-0.5048326253890991,-0.14916783571243286,0.5131435990333557,-0.23723104596138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1443191021680832,0.07897654920816422,0.8728968501091003,0.40346759557724,0.70189368724823,0.36633607745170593,0.8803569078445435,0.9946557879447937,1.0123050212860107,-1.1097657680511475,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.500983476638794,4.236493110656738,-0.9147424101829529,1.9407099485397339,-0.005583503283560276,1.3204622268676758,-0.7381904721260071,-1.5044915676116943,-0.14916783571243286,1.5039440393447876,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9289806485176086,0.3415565490722656,0.9386571049690247,0.7410808801651001,-0.005583503283560276,1.3204622268676758,0.9398969411849976,0.9946557879447937,-0.14916783571243286,-0.977117657661438,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6403424739837646,-0.9713433980941772,-0.5080674886703491,-0.8424662947654724,-0.005583503283560276,-0.5877901315689087,-0.3699827194213867,-0.5048326253890991,-0.729904294013977,0.5862354636192322,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1443191021680832,3.4487531185150146,-0.1429251879453659,2.7335946559906006,0.70189368724823,-0.5877901315689087,-0.03937903791666031,-0.5048326253890991,0.721936821937561,0.41027361154556274,-0.23723104596138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.2843050956726074,-0.9275800585746765,-2.0876967906951904,-0.8615009188652039,-1.4205378293991089,-0.5877901315689087,-1.8001956939697266,-1.0046621561050415,-0.43953606486320496,1.0545645952224731,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0016533604357391596,0.5603731870651245,-0.6970415115356445,0.09262233227491379,-1.4205378293991089,0.36633607745170593,-0.5410817861557007,0.9946557879447937,-1.3106406927108765,-0.788973867893219,-0.23723104596138,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5690096020698547,-0.5337101221084595,0.48075830936431885,-0.3774588704109192,-0.005583503283560276,1.3204622268676758,0.5253105759620667,-1.0046621561050415,-1.3106406927108765,1.1628488302230835,-0.23723104596138,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5690096020698547,-0.5774734020233154,0.32362601161003113,-0.4466809630393982,2.1168479919433594,-0.5877901315689087,0.3830413222312927,-0.00500317569822073,1.0123050212860107,-0.1392686814069748,4.215299606323242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.7830082178115845,-0.5337101221084595,2.7834038734436035,0.029787803068757057,0.70189368724823,0.36633607745170593,2.6975796222686768,0.9946557879447937,-1.3106406927108765,-0.7808525562286377,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8576477766036987,-0.8838167786598206,0.4596458077430725,-0.7382352352142334,-1.4205378293991089,-0.5877901315689087,0.506195068359375,-0.00500317569822073,1.5930415391921997,-0.20694631338119507,-0.23723104596138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.7149820327758789,0.9104798436164856,-0.18584255874156952,0.6541113257408142,1.4093708992004395,0.36633607745170593,-0.078236885368824,0.4948262870311737,-0.14916783571243286,-0.4505857527256012,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.07298623025417328,-0.7087634205818176,-0.573135495185852,-0.6711974740028381,-0.005583503283560276,1.3204622268676758,-0.4288959801197052,1.4944852590560913,1.30267333984375,-1.6633687019348145,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5723163485527039,-0.5774734020233154,1.7184346914291382,-0.2314467579126358,-0.7130606770515442,1.3204622268676758,1.6459157466888428,1.4944852590560913,-0.14916783571243286,-1.463042974472046,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.355010986328125,-0.7962900996208191,0.3090896010398865,-0.6605532765388489,-0.7130606770515442,-0.5877901315689087,0.36987990140914917,0.9946557879447937,1.30267333984375,-1.167968511581421,-0.23723104596138,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0016533604357391596,-0.13984011113643646,0.6541576385498047,0.08082986623048782,1.4093708992004395,1.3204622268676758,0.6823081374168396,-1.0046621561050415,0.43156862258911133,0.9137951135635376,-0.23723104596138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.07298623025417328,-1.0151067972183228,1.6623653173446655,-0.8721824884414673,-1.4205378293991089,0.36633607745170593,-2.1135640144348145,-1.0046621561050415,1.30267333984375,0.816339373588562,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.7830082178115845,-0.7962900996208191,-0.009328119456768036,-0.6851209998130798,0.70189368724823,0.36633607745170593,0.08158114552497864,-1.5044915676116943,0.43156862258911133,1.4146095514297485,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2156519740819931,0.9104798436164856,0.9061230421066284,1.3955211639404297,-1.4205378293991089,-0.5877901315689087,0.9104402661323547,-0.5048326253890991,-0.14916783571243286,0.5402146577835083,-0.23723104596138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.2836781144142151,-0.6650000810623169,1.5453814268112183,-0.38095706701278687,-0.7130606770515442,-2.496042490005493,1.4892315864562988,-1.0046621561050415,1.0123050212860107,0.8650672435760498,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.07298623025417328,0.5166098475456238,-1.2449278831481934,-0.23008482158184052,-0.005583503283560276,-0.5877901315689087,-1.0371438264846802,1.4944852590560913,-0.14916783571243286,-1.4535681009292603,-0.23723104596138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6436492204666138,-0.7525267601013184,-1.6785991191864014,-0.80226069688797,-0.005583503283560276,-1.5419163703918457,-1.4297943115234375,1.4944852590560913,-1.6010090112686157,-1.2329391241073608,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.14101238548755646,-0.8400534391403198,0.7098808288574219,-0.6781405210494995,-0.005583503283560276,-1.5419163703918457,0.732760488986969,1.4944852590560913,-1.0202724933624268,-1.3276877403259277,-0.23723104596138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.4996436834335327,-0.05231344699859619,1.4020934104919434,0.43004339933395386,0.70189368724823,0.36633607745170593,1.3594970703125,0.9946557879447937,-1.6010090112686157,-0.7429530620574951,-0.23723104596138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.06967950612306595,-0.9275800585746765,0.7815247774124146,-0.7729504108428955,-0.7130606770515442,-0.5877901315689087,0.7976276874542236,0.9946557879447937,0.721936821937561,-1.086755394935608,-0.23723104596138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
